id	class	class2	name
118_rep22_2_repU(pKKS825)_FN377602.2	Plasmid	plasmid	rep22
119_rep23_1_rep(pPR9)_GU237136.1	Plasmid	plasmid	rep23
120_rep23_2_rep(pV030-8)_EU366902.1	Plasmid	plasmid	rep23
121_rep24_1_rep(pWBG745)_GQ900389.1	Plasmid	plasmid	rep24
122_rep24_2_rep(pWBG749)_GQ900391.1	Plasmid	plasmid	rep24
9_rep3_1_rep63A(pAW63)_BTH011655	Plasmid	plasmid	rep3
10_rep3_2_rep165(pBMB165)_DQ242517	Plasmid	plasmid	rep3
11_rep3_3_rep(pBT9727)_CP000047	Plasmid	plasmid	rep3
12_rep3_4_CDS38(pOX2)_NC002146	Plasmid	plasmid	rep3
13_rep4_1_CDS2(pCRL291.1)_NC002799	Plasmid	plasmid	rep4
14_rep4_2_CDS3(pKC5b)_AF378372	Plasmid	plasmid	rep4
15_rep4_3_ORF(pMBB1)_EFU26268	Plasmid	plasmid	rep4
16_rep5_1_rep(pMW2)_NC005011	Plasmid	plasmid	rep5
17_rep5_2_rep(pN315)_AP003139	Plasmid	plasmid	rep5
18_rep5_3_rep(pWBG752)_GQ900394.1	Plasmid	plasmid	rep5
19_rep5_4_rep(SAP047A)_GQ900405.1	Plasmid	plasmid	rep5
20_rep5_5_rep(pRJ6)_AF241888.2	Plasmid	plasmid	rep5
21_rep5_6_rep(pRJ9)_AF447813.1	Plasmid	plasmid	rep5
22_rep5_7_rep(pJE1)_AF051916.1	Plasmid	plasmid	rep5
23_rep6_1_repA(p703/5)_AF109375	Plasmid	plasmid	rep6
24_rep7_1_repC(Cassette)_AB037671	Plasmid	plasmid	rep7
25_rep7_2_CDS2(pC221)_NC002129	Plasmid	plasmid	rep7
26_rep7_3_CDS1(pCW7)_J03323	Plasmid	plasmid	rep7
27_rep7_4_repD(pK214)_NC009751	Plasmid	plasmid	rep7
28_rep7_5_CDS1(pKC5b)_AF378372	Plasmid	plasmid	rep7
29_rep7_6_ORF(pKH1)_SAU38656	Plasmid	plasmid	rep7
30_rep7_7_rep(pKH7)_NC002096	Plasmid	plasmid	rep7
31_rep7_8_CDS4(pS194)_NC005564	Plasmid	plasmid	rep7
32_rep7_9_CDS3(pUSA02)_NC007791	Plasmid	plasmid	rep7
33_rep7_10_repC(pKH17)_NC_010284.1	Plasmid	plasmid	rep7
34_rep7_11_repD(pTZ4)_NC010111.1	Plasmid	plasmid	rep7
35_rep7_12_rep(SAP060B)_GQ900417.1	Plasmid	plasmid	rep7
36_rep7_13_rep(pSBK203)_U35036.1	Plasmid	plasmid	rep7
37_rep7_14_rep(MSSA476)_BX571857.1	Plasmid	plasmid	rep7
38_rep7_15_rep(pS0385-2)_AM990994.1	Plasmid	plasmid	rep7
39_rep7_16_repD_AY939911	Plasmid	plasmid	rep7
40_Rep7_17_repC(pS0385-1)_AM990993.1	Plasmid	plasmid	Rep7
41_rep7b_1_repJ(pC223)_NC_005243.1	Plasmid	plasmid	rep7b
42_rep7b_2_pVGA_NC_011605.1	Plasmid	plasmid	rep7b
43_rep7b_3_SAP089A_GQ900440.1	Plasmid	plasmid	rep7b
45_rep8_2_repA(pEJ97-1)_AJ49170	Plasmid	plasmid	rep8
46_rep9_1_repA(pAD1)_L01794	Plasmid	plasmid	rep9
47_rep9_2_prgW(pCF10)_AY855841	Plasmid	plasmid	rep9
48_rep9_3_repA(pPD1)_D78016	Plasmid	plasmid	rep9
49_rep9_4_repA2(pTEF2)_AE016831	Plasmid	plasmid	rep9
264_repA_1_pKPC-2_CP013325	Plasmid	plasmid	repA
265_repA_2_pKPC-2_JX397875	Plasmid	plasmid	repA
123_repUS1__ORF(E.faeciumContig1258)_JDOE	Plasmid	plasmid	repUS1
132_repUS10__CDS25(pSSP1)_AP008935	Plasmid	plasmid	repUS10
133_repUS11__CDS16(pTEF3)_AE016832	Plasmid	plasmid	repUS11
134_repUS12__rep(pUB110)_AF181950	Plasmid	plasmid	repUS12
136_repUS14__repA(VRSAp)_AP003367	Plasmid	plasmid	repUS14
137_repUS15__ORF(E.faecium287)_NZAAAK010000287	Plasmid	plasmid	repUS15
138_repUS16__repF(pE194)_M17811.1	Plasmid	plasmid	repUS16
139_repUS17__rep(pKKS825)_FN377602.2	Plasmid	plasmid	repUS17
140_repUS18__rep(pKKS825)_FN377602.2	Plasmid	plasmid	repUS18
141_repUS19__rep(pDLK3)_GU562626.1	Plasmid	plasmid	repUS19
124_repUS2__repA(pBI143)_BFU30316	Plasmid	plasmid	repUS2
142_repUS20__rep(pAVX)_CP001784.1	Plasmid	plasmid	repUS20
143_repUS21__rep(pWBG764)_GQ900468.1	Plasmid	plasmid	repUS21
144_repUS22__rep(SAP015B)_GQ900502.1	Plasmid	plasmid	repUS22
145_repUS23__repA(SAP099B)_GQ900449.1	Plasmid	plasmid	repUS23
125_repUS3__repM200(pBM200)_DQ437521	Plasmid	plasmid	repUS3
126_repUS4__repA(pCI2000)_AF178424	Plasmid	plasmid	repUS4
127_repUS5__CDS20(pETB)_NC003265	Plasmid	plasmid	repUS5
128_repUS6__rep(pFL1)_NC002132	Plasmid	plasmid	repUS6
129_repUS7__rep(pHTbeta)_AB183714	Plasmid	plasmid	repUS7
130_repUS8__ORF1(pOg32)_LOPPOG32	Plasmid	plasmid	repUS8
131_repUS9__rep(pSK1)_AF203376	Plasmid	plasmid	repUS9
135_repUS13__CDS1(pUSA01)_NC007790	repUS13	plasmid	repUS13
545_tnpA(ISnew)_AJ698325.1	Transposase	transposase	tnpA(ISnew)
1484_tnpA10_HQ840942.1	Transposase	transposase	tnpA10
1563_orf513_Y16016.1	Transposon	orf513	orf513
2382_tnp-ISCR5_AM849110.1	Transposon	tnp-ISCR	tnp-ISCR5
565_tnp-ISCR5b_AM849110.1	Transposon	tnp-ISCR	tnp-ISCR5b
1624_delta-tnpA_HF545433.1	Transposon	transposase	delta-tnpA
2303_delta-tnpA_HF545435.1	Transposon	transposase	delta-tnpA
1999_Tn916-orf13_KC414929	Transposon	Tn916	Tn916-orf13
2640_Tn916-orf14_KC414929	Transposon	Tn916	Tn916-orf14
2646_Tn916-orf15_KC414929	Transposon	Tn916	Tn916-orf15
2634_Tn916-orf16_KC414929	Transposon	Tn916	Tn916-orf16
1356_Tn916-orf17_KC414929	Transposon	Tn916	Tn916-orf17
1532_Tn916-orf18_KC414929	Transposon	Tn916	Tn916-orf18
2633_Tn916-orf19_KC414929	Transposon	Tn916	Tn916-orf19
1535_Tn916-orf20_KC414929	Transposon	Tn916	Tn916-orf20
1366_Tn916-orf5_KC414929	Transposon	Tn916	Tn916-orf5
872_Tn916-orf6_KC414929	Transposon	Tn916	Tn916-orf6
1924_Tn916-orf7_KC414929	Transposon	Tn916	Tn916-orf7
1325_Tn916-orf8_KC414929	Transposon	Tn916	Tn916-orf8
1341_Tn916-orf9_KC414929	Transposon	Tn916	Tn916-orf9
285_tniA_HQ662557.1	Transposon	tniA	tniA
346_tniA_Y17897.1	Transposon	tniA	tniA
360_tniA_LC155906.1	Transposon	tniA	tniA
389_tniA_LK391695.1	Transposon	tniA	tniA
440_tniA_JX844629.1	Transposon	tniA	tniA
501_tniA_GQ983559.1	Transposon	tniA	tniA
569_tniA_CP000353.2	Transposon	tniA	tniA
682_tniA_CTRJ01000005.1	Transposon	tniA	tniA
748_tniA_JN566044.1	Transposon	tniA	tniA
776_tniA_L29404.2	Transposon	tniA	tniA
801_tniA_KF040452.1	Transposon	tniA	tniA
838_tniA_EF107516.1	Transposon	tniA	tniA
901_tniA_CT025833.1	Transposon	tniA	tniA
1013_tniA_LIHO01000010.1	Transposon	tniA	tniA
1022_tniA_CCES01000002.1	Transposon	tniA	tniA
1095_tniA_AM236084.1	Transposon	tniA	tniA
1148_tniA_JFYY01000019.1	Transposon	tniA	tniA
1166_tniA_CP002879.1	Transposon	tniA	tniA
1302_tniA_CP008706.1	Transposon	tniA	tniA
1311_tniA_KJ588780.1	Transposon	tniA	tniA
1312_tniA_AJ304453.1	Transposon	tniA	tniA
1340_tniA_JX194160.1	Transposon	tniA	tniA
1354_tniA_AEEU01000268.1	Transposon	tniA	tniA
1446_tniA_CCES01000002.1	Transposon	tniA	tniA
1463_tniA_AB270530.1	Transposon	tniA	tniA
1489_tniA_KX710093.1	Transposon	tniA	tniA
1491_tniA_AM993098.1	Transposon	tniA	tniA
1570_tniA_KF743817.1	Transposon	tniA	tniA
1580_tniA_FMJB01000001.1	Transposon	tniA	tniA
1789_tniA_GQ406245.5	Transposon	tniA	tniA
1904_tniA_KF439868.1	Transposon	tniA	tniA
1926_tniA_JNFD01000038.1	Transposon	tniA	tniA
1928_tniA_CP000644.1	Transposon	tniA	tniA
1929_tniA_AY305378.1	Transposon	tniA	tniA
1930_tniA_FJ948173.1	Transposon	tniA	tniA
2053_tniA_JX235356.1	Transposon	tniA	tniA
2259_tniA_JF262170.1	Transposon	tniA	tniA
2261_tniA_AB063332.1	Transposon	tniA	tniA
2429_tniA_KM877517.1	Transposon	tniA	tniA
2434_tniA_CP002194.1	Transposon	tniA	tniA
2435_tniA_AGFM01000122.1	Transposon	tniA	tniA
2635_tniA_JX194160.1	Transposon	tniA	tniA
2795_tniA_AGTD01000004.1	Transposon	tniA	tniA
2800_tniA_ALDS01000249.1	Transposon	tniA	tniA
2804_tniA_KM877517.1	Transposon	tniA	tniA
2805_tniA_KU549175.1	Transposon	tniA	tniA
2806_tniA_FP929140.1	Transposon	tniA	tniA
2807_tniA_FN806773.1	Transposon	tniA	tniA
596_tniAb_JN968483.3	Transposon	tniAb	tniAb
332_tniB_LC169579.1	Transposon	tniB	tniB
353_tniB_LN794248.1	Transposon	tniB	tniB
361_tniB_KF056330.2	Transposon	tniB	tniB
385_tniB_CP001856.1	Transposon	tniB	tniB
439_tniB_GQ227991.1	Transposon	tniB	tniB
473_tniB_U67194.4	Transposon	tniB	tniB
496_tniB_CP017656.1	Transposon	tniB	tniB
500_tniB_GQ406245.5	Transposon	tniB	tniB
711_tniB_ANGG01000400.1	Transposon	tniB	tniB
715_tniB_EU591509.1	Transposon	tniB	tniB
828_tniB_KT779035.1	Transposon	tniB	tniB
951_tniB_JN106167.1	Transposon	tniB	tniB
1018_tniB_AM261760.1	Transposon	tniB	tniB
1103_tniB_CP017646.1	Transposon	tniB	tniB
1145_tniB_CCRM01000039.1	Transposon	tniB	tniB
1149_tniB_ALDT01000214.1	Transposon	tniB	tniB
1185_tniB_CBTR010000030.1	Transposon	tniB	tniB
1265_tniB_CP000630.1	Transposon	tniB	tniB
1266_tniB_EU306744.1	Transposon	tniB	tniB
1271_tniB_CP002152.1	Transposon	tniB	tniB
1317_tniB_AM236084.1	Transposon	tniB	tniB
1409_tniB_AM993098.1	Transposon	tniB	tniB
1415_tniB_AECL01000076.1	Transposon	tniB	tniB
1509_tniB_AY305378.1	Transposon	tniB	tniB
1513_tniB_AB063332.1	Transposon	tniB	tniB
1667_tniB_AP014882.1	Transposon	tniB	tniB
1971_tniB_CCES01000002.1	Transposon	tniB	tniB
1976_tniB_AEWV01000009.1	Transposon	tniB	tniB
1977_tniB_JNFD01000038.1	Transposon	tniB	tniB
2013_tniB_AP013064.1	Transposon	tniB	tniB
2019_tniB_AB270530.1	Transposon	tniB	tniB
2025_tniB_CP002194.1	Transposon	tniB	tniB
2239_tniB_AEEU01000268.1	Transposon	tniB	tniB
2250_tniB_AGFM01000122.1	Transposon	tniB	tniB
2260_tniB_FP929140.1	Transposon	tniB	tniB
2262_tniB_HG938355.1	Transposon	tniB	tniB
2263_tniB_CCES01000002.1	Transposon	tniB	tniB
2264_tniB_CCES01000002.1	Transposon	tniB	tniB
2428_tniB_AGAZ01000061.1	Transposon	tniB	tniB
2438_tniB_CCRH01000002.1	Transposon	tniB	tniB
2439_tniB_CP000644.1	Transposon	tniB	tniB
2521_tniB_KU549175.1	Transposon	tniB	tniB
2541_tniB_CP002879.1	Transposon	tniB	tniB
2542_tniB_FP103042.2	Transposon	tniB	tniB
2792_tniB_AMFJ01009282.1	Transposon	tniB	tniB
2794_tniB_CP003566.1	Transposon	tniB	tniB
2801_tniB_KU254577.1	Transposon	tniB	tniB
268_tnpA_KM396300.1	Transposon	transposase	tnpA
271_tnpA_AB976569.1	Transposon	transposase	tnpA
273_tnpA_KF826292.1	Transposon	transposase	tnpA
277_tnpA_AF071413.3	Transposon	transposase	tnpA
278_tnpA_AB304081.1	Transposon	transposase	tnpA
279_tnpA_M95402.1	Transposon	transposase	tnpA
280_tnpA_JF714412.2	Transposon	transposase	tnpA
286_tnpA_KU997026.1	Transposon	transposase	tnpA
287_tnpA_KT922275.1	Transposon	transposase	tnpA
288_tnpA_HE577623.1	Transposon	transposase	tnpA
289_tnpA_KX029332.1	Transposon	transposase	tnpA
291_tnpA_KJ511462.1	Transposon	transposase	tnpA
292_tnpA_FKRS01000031.1	Transposon	transposase	tnpA
296_tnpA_KJ406378.1	Transposon	transposase	tnpA
298_tnpA_AE014299.2	Transposon	transposase	tnpA
299_tnpA_AH010657.3	Transposon	transposase	tnpA
301_tnpA_AB362339.1	Transposon	transposase	tnpA
302_tnpA_FN568063.1	Transposon	transposase	tnpA
308_tnpA_AM234722.1	Transposon	transposase	tnpA
309_tnpA_JQ690540.1	Transposon	transposase	tnpA
313_tnpA_CT573071.1	Transposon	transposase	tnpA
314_tnpA_CP002474.1	Transposon	transposase	tnpA
317_tnpA_KR259132.1	Transposon	transposase	tnpA
318_tnpA_AE014299.2	Transposon	transposase	tnpA
319_tnpA_ISSod3_AE014300.1	Transposon	transposase	tnpA
320_tnpA_AJ534881.1	Transposon	transposase	tnpA
321_tnpA_CCXZ01000015.1	Transposon	transposase	tnpA
323_tnpA_KU682281.1	Transposon	transposase	tnpA
328_tnpA_AL513382.1	Transposon	transposase	tnpA
329_tnpA_KC344543.1	Transposon	transposase	tnpA
330_tnpA_KP893385.1	Transposon	transposase	tnpA
331_tnpA_AY208917.2	Transposon	transposase	tnpA
333_tnpA_KP893385.1	Transposon	transposase	tnpA
337_tnpA_KF295829.1	Transposon	transposase	tnpA
339_tnpA_FN806773.1	Transposon	transposase	tnpA
340_tnpA_AGON01000005.1	Transposon	transposase	tnpA
341_tnpA_KU130294.1	Transposon	transposase	tnpA
343_tnpA_KJ933392.1	Transposon	transposase	tnpA
344_tnpA_LM676437.1	Transposon	transposase	tnpA
349_tnpA_JX041889.1	Transposon	transposase	tnpA
350_tnpA_CCYY01000041.1	Transposon	transposase	tnpA
351_tnpA_AB588180.1	Transposon	transposase	tnpA
352_tnpA_CYGQ01000002.1	Transposon	transposase	tnpA
356_tnpA_7_2_LN890520.1	Transposon	transposase	tnpA
359_tnpA_FR718870.1	Transposon	transposase	tnpA
366_tnpA_JFVF01000080.1	Transposon	transposase	tnpA
368_tnpA_KT364224.1	Transposon	transposase	tnpA
369_tnpA_KU682280.1	Transposon	transposase	tnpA
370_tnpA_KP893385.1	Transposon	transposase	tnpA
371_tnpA_JF729197.1	Transposon	transposase	tnpA
372_tnpA_GU327621.1	Transposon	transposase	tnpA
378_tnpA_HE983996.1	Transposon	transposase	tnpA
379_tnpA_KU743384.1	Transposon	transposase	tnpA
380_tnpA_Y17750.1	Transposon	transposase	tnpA
381_tnpA_AODZ01000132.1	Transposon	transposase	tnpA
383_tnpA_AY509004.1	Transposon	transposase	tnpA
386_tnpA_JX077110.1	Transposon	transposase	tnpA
387_tnpA_JEXN01000001.1	Transposon	transposase	tnpA
390_tnpA_FN806773.1	Transposon	transposase	tnpA
392_tnpA_JN106170.1	Transposon	transposase	tnpA
394_tnpA_KT862781.1	Transposon	transposase	tnpA
395_tnpA_JMNL01000234.1	Transposon	transposase	tnpA
397_tnpA_FN568063.1	Transposon	transposase	tnpA
400_tnpA_KT378598.1	Transposon	transposase	tnpA
401_tnpA_KX243414.1	Transposon	transposase	tnpA
402_tnpA_CP002474.1	Transposon	transposase	tnpA
403_tnpA_AP014631.1	Transposon	transposase	tnpA
404_tnpA_LT599583.1	Transposon	transposase	tnpA
405_tnpA_ISSod6_AE014300.1	Transposon	transposase	tnpA
408_tnpA_FJ744165.1	Transposon	transposase	tnpA
411_tnpA_AM409516.1	Transposon	transposase	tnpA
412_tnpA_FN806773.1	Transposon	transposase	tnpA
414_tnpA_AL513383.1	Transposon	transposase	tnpA
415_tnpA_KM055106.1	Transposon	transposase	tnpA
420_tnpA_AP013353.1	Transposon	transposase	tnpA
421_tnpA_KU167609.1	Transposon	transposase	tnpA
422_tnpA_JN048641.1	Transposon	transposase	tnpA
427_tnpA_JF785549.1	Transposon	transposase	tnpA
428_tnpA_JX077110.1	Transposon	transposase	tnpA
429_tnpA_AF026542.1	Transposon	transposase	tnpA
430_tnpA_CPXZ01000006.1	Transposon	transposase	tnpA
432_tnpA_FJ628170.1	Transposon	transposase	tnpA
434_tnpA_KC170280.1	Transposon	transposase	tnpA
437_tnpA_CP003069.1	Transposon	transposase	tnpA
438_tnpA_DQ126685.1	Transposon	transposase	tnpA
441_tnpA_BX936398.1	Transposon	transposase	tnpA
442_tnpA_AE014299.2	Transposon	transposase	tnpA
443_tnpA_CT573071.1	Transposon	transposase	tnpA
444_tnpA_AQAB01000114.1	Transposon	transposase	tnpA
445_tnpA_AE008924.1	Transposon	transposase	tnpA
446_tnpA_KF856624.1	Transposon	transposase	tnpA
449_tnpA_CDAD01000027.1	Transposon	transposase	tnpA
451_tnpA_KU254577.1	Transposon	transposase	tnpA
452_tnpA_AF052751.1	Transposon	transposase	tnpA
457_tnpA_JGBS01000024.1	Transposon	transposase	tnpA
458_tnpA_KC609323.1	Transposon	transposase	tnpA
464_tnpA_CP001603.1	Transposon	transposase	tnpA
468_tnpA_AF051917.1	Transposon	transposase	tnpA
475_tnpA_CWJB01000066.1	Transposon	transposase	tnpA
477_tnpA_AM258965.2	Transposon	transposase	tnpA
479_tnpA_AP013357.1	Transposon	transposase	tnpA
480_tnpA_JX077110.1	Transposon	transposase	tnpA
481_tnpA_CBTV010000136.1	Transposon	transposase	tnpA
482_tnpA_FN649418.1	Transposon	transposase	tnpA
483_tnpA_HE577623.1	Transposon	transposase	tnpA
489_tnpA_FN806773.1	Transposon	transposase	tnpA
491_tnpA_CXDB01000323.1	Transposon	transposase	tnpA
493_tnpA_ISSod1_AE014300.1	Transposon	transposase	tnpA
494_tnpA_HE616910.2	Transposon	transposase	tnpA
495_tnpA_ISSod13_AE014300.1	Transposon	transposase	tnpA
498_tnpA_CP003891.1	Transposon	transposase	tnpA
506_tnpA_AY327575.2	Transposon	transposase	tnpA
508_tnpA_KU341381.1	Transposon	transposase	tnpA
513_tnpA_Tn3_JX127248.1	Transposon	transposase	tnpA
517_tnpA_U66917.2	Transposon	transposase	tnpA
520_tnpA_CP012903.1	Transposon	transposase	tnpA
521_tnpA_AJ318089.1	Transposon	transposase	tnpA
524_tnpA_JNMB01000144.1	Transposon	transposase	tnpA
526_tnpA_AJSK01000032.1	Transposon	transposase	tnpA
527_tnpA_CDAB01000007.1	Transposon	transposase	tnpA
528_tnpA_KT282968.1	Transposon	transposase	tnpA
530_tnpA_KT225462.1	Transposon	transposase	tnpA
533_tnpA_CBTV010000137.1	Transposon	transposase	tnpA
535_tnpA_FN806773.1	Transposon	transposase	tnpA
536_tnpA_GU371926.1	Transposon	transposase	tnpA
539_tnpA_AMUO01000285.1	Transposon	transposase	tnpA
541_tnpA_FP236842.1	Transposon	transposase	tnpA
543_tnpA_APXN01000234.1	Transposon	transposase	tnpA
544_tnpA_AKTQ01000530.1	Transposon	transposase	tnpA
547_tnpA_FIID01000012.1	Transposon	transposase	tnpA
549_tnpA_AP010803.1	Transposon	transposase	tnpA
550_tnpA_11_KU665641.1	Transposon	transposase	tnpA
551_tnpA_CP000967.2	Transposon	transposase	tnpA
552_tnpA_AJ344068.1	Transposon	transposase	tnpA
553_tnpA_KP826703.1	Transposon	transposase	tnpA
556_tnpA_JX421697.1	Transposon	transposase	tnpA
557_tnpA_CP002367.1	Transposon	transposase	tnpA
559_tnpA_BX936398.1	Transposon	transposase	tnpA
561_tnpA_JORG01000037.1	Transposon	transposase	tnpA
562_tnpA_HE577112.1	Transposon	transposase	tnpA
564_tnpA_KC958437.1	Transposon	transposase	tnpA
567_tnpA_CPVS01000003.1	Transposon	transposase	tnpA
571_tnpA_KX710093.1	Transposon	transposase	tnpA
572_tnpA_CP004000.1	Transposon	transposase	tnpA
573_tnpA_AP014646.1	Transposon	transposase	tnpA
574_tnpA_KT225462.1	Transposon	transposase	tnpA
575_tnpA_AKOP01000009.1	Transposon	transposase	tnpA
577_tnpA_APZX01000083.1	Transposon	transposase	tnpA
578_tnpA_BX571965.1	Transposon	transposase	tnpA
579_tnpA_2_FJNY01000001.1	Transposon	transposase	tnpA
581_tnpA_CCYV01000085.1	Transposon	transposase	tnpA
584_tnpA_AM086403.1	Transposon	transposase	tnpA
585_tnpA_JN788266.1	Transposon	transposase	tnpA
590_tnpA_AY123045.1	Transposon	transposase	tnpA
594_tnpA_DQ875599.1	Transposon	transposase	tnpA
597_tnpA_AE014299.2	Transposon	transposase	tnpA
602_tnpA_AF491307.2	Transposon	transposase	tnpA
607_tnpA_KM107842.1	Transposon	transposase	tnpA
608_tnpA_AE014299.2	Transposon	transposase	tnpA
611_tnpA_X98999.3	Transposon	transposase	tnpA
614_tnpA_FP236842.1	Transposon	transposase	tnpA
616_tnpA_AGOO01000004.1	Transposon	transposase	tnpA
620_tnpA_JFCD01000189.1	Transposon	transposase	tnpA
621_tnpA_3_AE017042.1	Transposon	transposase	tnpA
622_tnpA_EU886978.1	Transposon	transposase	tnpA
624_tnpA_CP003901.1	Transposon	transposase	tnpA
627_tnpA_JN983042.1	Transposon	transposase	tnpA
628_tnpA_AY297781.1	Transposon	transposase	tnpA
629_tnpA_AF130439.1	Transposon	transposase	tnpA
630_tnpA_AY439015.3	Transposon	transposase	tnpA
631_tnpA_CMVG01000038.1	Transposon	transposase	tnpA
633_tnpA_AMTK01000088.1	Transposon	transposase	tnpA
634_tnpA_AF148496.1	Transposon	transposase	tnpA
636_tnpA_KP893385.1	Transposon	transposase	tnpA
638_tnpA_DQ361537.1	Transposon	transposase	tnpA
639_tnpA_JF785549.1	Transposon	transposase	tnpA
640_tnpA_AL513382.1	Transposon	transposase	tnpA
643_tnpA_KC958437.1	Transposon	transposase	tnpA
645_tnpA_JFHO01000232.1	Transposon	transposase	tnpA
646_tnpA_KU167609.1	Transposon	transposase	tnpA
648_tnpA_CCYP01000054.1	Transposon	transposase	tnpA
649_tnpA_CCYR01000042.1	Transposon	transposase	tnpA
651_tnpA_JGDD01000078.1	Transposon	transposase	tnpA
652_tnpA_Y09450.1	Transposon	transposase	tnpA
653_tnpA_KJ933392.1	Transposon	transposase	tnpA
654_tnpA_AGNY01000003.1	Transposon	transposase	tnpA
655_tnpA_DQ393661.1	Transposon	transposase	tnpA
657_tnpA_ISSod8_AE014300.1	Transposon	transposase	tnpA
659_tnpA_AE014299.2	Transposon	transposase	tnpA
660_tnpA_CP000355.2	Transposon	transposase	tnpA
662_tnpA_AJ251307.2	Transposon	transposase	tnpA
664_tnpA_KC609323.1	Transposon	transposase	tnpA
665_tnpA_AKND01000034.1	Transposon	transposase	tnpA
667_tnpA_CBSV010000057.1	Transposon	transposase	tnpA
672_tnpA_FIKS01000003.1	Transposon	transposase	tnpA
674_tnpA_FN806773.1	Transposon	transposase	tnpA
675_tnpA_CQBA01000027.1	Transposon	transposase	tnpA
681_tnpA_JN415682.1	Transposon	transposase	tnpA
684_tnpA_AB238971.1	Transposon	transposase	tnpA
689_tnpA_KT601170.1	Transposon	transposase	tnpA
690_tnpA_Y17752.1	Transposon	transposase	tnpA
691_tnpA_CTIT01000004.1	Transposon	transposase	tnpA
692_tnpA_HM560971.1	Transposon	transposase	tnpA
693_tnpA_X90708.2	Transposon	transposase	tnpA
698_tnpA_AJ311891.3	Transposon	transposase	tnpA
699_tnpA_CYAM01000068.1	Transposon	transposase	tnpA
702_tnpA_DQ517526.1	Transposon	transposase	tnpA
704_tnpA_CP002152.1	Transposon	transposase	tnpA
705_tnpA_HE613569.1	Transposon	transposase	tnpA
706_tnpA_AOEK01000039.1	Transposon	transposase	tnpA
710_tnpA_AY894752.1	Transposon	transposase	tnpA
712_tnpA_EU850412.1	Transposon	transposase	tnpA
713_tnpA_JN887338.1	Transposon	transposase	tnpA
716_tnpA_KT988018.1	Transposon	transposase	tnpA
718_tnpA_KF680002.1	Transposon	transposase	tnpA
722_tnpA_Y18009.2	Transposon	transposase	tnpA
723_tnpA_AF102990.1	Transposon	transposase	tnpA
726_tnpA_CTEV01000041.1	Transposon	transposase	tnpA
728_tnpA_HE858529.1	Transposon	transposase	tnpA
729_tnpA_LC155908.1	Transposon	transposase	tnpA
730_tnpA_KX117210.1	Transposon	transposase	tnpA
731_tnpA_FN392238.1	Transposon	transposase	tnpA
734_tnpA_KX646543.1	Transposon	transposase	tnpA
738_tnpA_FP885907.1	Transposon	transposase	tnpA
739_tnpA_FQ482074.1	Transposon	transposase	tnpA
744_tnpA_AF110140.1	Transposon	transposase	tnpA
746_tnpA_AJ863570.1	Transposon	transposase	tnpA
750_tnpA_KX276209.1	Transposon	transposase	tnpA
752_tnpA_GU371927.1	Transposon	transposase	tnpA
754_tnpA_U93591.1	Transposon	transposase	tnpA
756_tnpA_AE014299.2	Transposon	transposase	tnpA
757_tnpA_CDAN01000773.1	Transposon	transposase	tnpA
759_tnpA_CP000352.1	Transposon	transposase	tnpA
760_tnpA_FBYD01000004.1	Transposon	transposase	tnpA
763_tnpA_JX275775.1	Transposon	transposase	tnpA
765_tnpA_HE613569.1	Transposon	transposase	tnpA
769_tnpA_KX029332.1	Transposon	transposase	tnpA
771_tnpA_ISKpn24_KR822247.1	Transposon	transposase	tnpA
779_tnpA_GU067641.1	Transposon	transposase	tnpA
781_tnpA_3_AKNI01000033.1	Transposon	transposase	tnpA
784_tnpA_KJ541070.1	Transposon	transposase	tnpA
785_tnpA_AF151431.1	Transposon	transposase	tnpA
786_tnpA_CTIU01000047.1	Transposon	transposase	tnpA
787_tnpA_AF282853.1	Transposon	transposase	tnpA
788_tnpA_FIIQ01000003.1	Transposon	transposase	tnpA
789_tnpA_CP002474.1	Transposon	transposase	tnpA
790_tnpA_GU371929.1	Transposon	transposase	tnpA
791_tnpA_FO818637.1	Transposon	transposase	tnpA
792_tnpA_CP003505.2	Transposon	transposase	tnpA
793_tnpA_AE014299.2	Transposon	transposase	tnpA
794_tnpA_JQ764731.1	Transposon	transposase	tnpA
795_tnpA_AE014299.2	Transposon	transposase	tnpA
796_tnpA_AF133698.1	Transposon	transposase	tnpA
797_tnpA_EF469735.1	Transposon	transposase	tnpA
799_tnpA_FJ628167.2	Transposon	transposase	tnpA
803_tnpA_AM743169.1	Transposon	transposase	tnpA
804_tnpA_CDAC01000059.1	Transposon	transposase	tnpA
805_tnpA_FMRQ01000002.1	Transposon	transposase	tnpA
806_tnpA_FN806773.1	Transposon	transposase	tnpA
807_tnpA_AKNT01000004.1	Transposon	transposase	tnpA
810_tnpA_KM390023.1	Transposon	transposase	tnpA
812_tnpA_CDAH01000040.1	Transposon	transposase	tnpA
817_tnpA_ISSod37_AE014300.1	Transposon	transposase	tnpA
818_tnpA_Y17749.1	Transposon	transposase	tnpA
819_tnpA_KU254577.1	Transposon	transposase	tnpA
821_tnpA_CP002125.1	Transposon	transposase	tnpA
822_tnpA_CP000857.1	Transposon	transposase	tnpA
823_tnpA_ADOU02000001.1	Transposon	transposase	tnpA
825_tnpA_U66917.2	Transposon	transposase	tnpA
830_tnpA_KF537631.1	Transposon	transposase	tnpA
831_tnpA_KF705206.1	Transposon	transposase	tnpA
832_tnpA_GU591497.1	Transposon	transposase	tnpA
